date,year,month,previous_day_rain_mm,season,rain_amount_mm,rain_occurrence,pred_rainfall,pred_rain_occurrence,rain_probability,error,sample_type
20230324,2023,3,5.9,Spring,5.0,1,1.7052038008504562,1,0.8716391207691874,-3.294796199149544,test
20230325,2023,3,5.0,Spring,2.5,1,3.836967874236954,1,0.9176429034987431,1.336967874236954,test
20230326,2023,3,2.5,Spring,10.0,1,4.2654935856458005,1,0.6558145190479302,-5.7345064143541995,test
20230327,2023,3,10.0,Spring,6.5,1,5.050804698684221,1,0.9470122992749747,-1.449195301315779,test
20230328,2023,3,6.5,Spring,1.0,1,2.700190404454495,1,0.78147208668204,1.7001904044544949,test
20230329,2023,3,1.0,Spring,0.5,1,2.3855005197324997,0,0.4511995049264348,1.8855005197324997,test
20230330,2023,3,0.5,Spring,1.2,1,2.2119922977933815,0,0.21853437808003282,1.0119922977933815,test
20230331,2023,3,1.2,Spring,11.4,1,3.471756764156835,1,0.5708501732465547,-7.928243235843166,test
20230401,2023,4,11.4,Spring,13.2,1,2.178801960859222,1,0.7062267460278798,-11.021198039140778,test
20230402,2023,4,13.2,Spring,8.1,1,1.344887542097027,1,0.7894277214283951,-6.755112457902973,test
20230403,2023,4,8.1,Spring,0.0,0,4.317697816821786,1,0.9172172241046108,4.317697816821786,test
20230404,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230405,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230406,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230407,2023,4,0.0,Spring,7.6,1,0.45347499707986544,0,0.13383711208032958,-7.146525002920134,test
20230408,2023,4,7.6,Spring,1.0,1,2.5676782695962226,1,0.8365675530676672,1.5676782695962226,test
20230409,2023,4,1.0,Spring,0.0,0,2.624678718733551,0,0.48869222070483326,2.624678718733551,test
20230410,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230411,2023,4,0.0,Spring,4.1,1,0.45347499707986544,0,0.13383711208032958,-3.6465250029201344,test
20230412,2023,4,4.1,Spring,7.2,1,1.0358220402604787,1,0.8788332702564093,-6.164177959739521,test
20230413,2023,4,7.2,Spring,9.0,1,1.9924845186739928,1,0.844910981350925,-7.007515481326007,test
20230414,2023,4,9.0,Spring,0.2,1,1.4107887816817468,1,0.9181259557675233,1.2107887816817469,test
20230415,2023,4,0.2,Spring,0.0,0,1.5208751873754416,0,0.18759565777173953,1.5208751873754416,test
20230416,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230417,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230418,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230419,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230420,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230421,2023,4,0.0,Spring,2.4,1,0.45347499707986544,0,0.13383711208032958,-1.9465250029201344,test
20230422,2023,4,2.4,Spring,2.5,1,4.605989178153034,1,0.7229287479266338,2.1059891781530338,test
20230423,2023,4,2.5,Spring,1.7,1,4.471701826038118,1,0.6696300020466399,2.771701826038118,test
20230424,2023,4,1.7,Spring,18.2,1,6.221779217106813,0,0.43596271250595237,-11.978220782893185,test
20230425,2023,4,18.2,Spring,0.0,0,1.8328880754104895,1,0.8995508378771856,1.8328880754104895,test
20230426,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230427,2023,4,0.0,Spring,0.0,0,0.45347499707986544,0,0.13383711208032958,0.45347499707986544,test
20230428,2023,4,0.0,Spring,0.7,1,0.45347499707986544,0,0.13383711208032958,-0.24652500292013452,test
20230429,2023,4,0.7,Spring,1.5,1,2.315296800421665,0,0.36892958317846536,0.815296800421665,test
20230430,2023,4,1.5,Spring,0.0,0,2.1776811100747926,0,0.3452848911134755,2.1776811100747926,test
20230501,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230502,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230503,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230504,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230505,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230506,2023,5,0.0,Spring,3.5,1,0.7174840769728265,0,0.3354255344280258,-2.7825159230271734,test
20230507,2023,5,3.5,Spring,0.9,1,1.777384710815861,1,0.8373469641119022,0.8773847108158609,test
20230508,2023,5,0.9,Spring,11.3,1,1.8804465195333242,0,0.4039383281986286,-9.419553480466677,test
20230509,2023,5,11.3,Spring,0.3,1,2.2116567587919542,1,0.597159492945037,1.9116567587919542,test
20230510,2023,5,0.3,Spring,15.0,1,1.0979587652909322,0,0.29540274933744165,-13.902041234709067,test
20230511,2023,5,15.0,Spring,45.1,1,3.8831814022462514,1,0.870642066520389,-41.21681859775375,test
20230512,2023,5,45.1,Spring,5.0,1,3.5632558315446197,1,0.8176173154790554,-1.4367441684553803,test
20230513,2023,5,5.0,Spring,0.0,0,1.3918841962821138,1,0.7424917817598086,1.3918841962821138,test
20230514,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230515,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230516,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230517,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230518,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230519,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230520,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230521,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230522,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230523,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230524,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230525,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230526,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230527,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230528,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230529,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230530,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230531,2023,5,0.0,Spring,0.0,0,0.7174840769728265,0,0.3354255344280258,0.7174840769728265,test
20230601,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230602,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230603,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230604,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230605,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230606,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230607,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230608,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230609,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230610,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230611,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230612,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230613,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230614,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230615,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230616,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230617,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230618,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230619,2023,6,0.0,Summer,2.1,1,2.454364045522436,0,0.3183961828036576,0.35436404552243594,test
20230620,2023,6,2.1,Summer,0.0,0,9.748356071200567,1,0.6855551890463126,9.748356071200567,test
20230621,2023,6,0.0,Summer,5.5,1,2.454364045522436,0,0.3183961828036576,-3.045635954477564,test
20230622,2023,6,5.5,Summer,0.3,1,6.971905309050153,1,0.7105112618658788,6.671905309050153,test
20230623,2023,6,0.3,Summer,23.5,1,3.1437784703016196,0,0.19558657009563357,-20.35622152969838,test
20230624,2023,6,23.5,Summer,0.0,0,5.172356013813928,0,0.4875180027858377,5.172356013813928,test
20230625,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230626,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230627,2023,6,0.0,Summer,0.0,0,2.454364045522436,0,0.3183961828036576,2.454364045522436,test
20230628,2023,6,0.0,Summer,0.7,1,2.454364045522436,0,0.3183961828036576,1.754364045522436,test
20230629,2023,6,0.7,Summer,0.0,0,3.38241383443057,1,0.5094422170361708,3.38241383443057,test
20230630,2023,6,0.0,Summer,0.3,1,2.454364045522436,0,0.3183961828036576,2.154364045522436,test
20230701,2023,7,0.3,Summer,0.5,1,1.498628507694209,0,0.24303362764219735,0.998628507694209,test
20230702,2023,7,0.5,Summer,0.5,1,1.0256661471016801,0,0.3006395601271685,0.5256661471016801,test
20230703,2023,7,0.5,Summer,0.0,0,1.0256661471016801,0,0.3006395601271685,1.0256661471016801,test
20230704,2023,7,0.0,Summer,0.0,0,2.478314063316913,0,0.3504570584168553,2.478314063316913,test
20230705,2023,7,0.0,Summer,5.5,1,2.478314063316913,0,0.3504570584168553,-3.021685936683087,test
20230706,2023,7,5.5,Summer,5.5,1,4.021095854945483,1,0.7501036929486176,-1.4789041450545168,test
20230707,2023,7,5.5,Summer,0.0,0,4.021095854945483,1,0.7501036929486176,4.021095854945483,test
20230708,2023,7,0.0,Summer,0.0,0,2.478314063316913,0,0.3504570584168553,2.478314063316913,test
20230709,2023,7,0.0,Summer,0.0,0,2.478314063316913,0,0.3504570584168553,2.478314063316913,test
20230710,2023,7,0.0,Summer,0.5,1,2.478314063316913,0,0.3504570584168553,1.9783140633169132,test
20230711,2023,7,0.5,Summer,0.0,0,1.0256661471016801,0,0.3006395601271685,1.0256661471016801,test
20230712,2023,7,0.0,Summer,3.3,1,2.478314063316913,0,0.3504570584168553,-0.8216859366830866,test
20230713,2023,7,3.3,Summer,0.1,0,2.379887228044296,1,0.8735469194617445,2.279887228044296,test
20230714,2023,7,0.1,Summer,3.0,1,1.7464533513608311,1,0.5265562934658006,-1.2535466486391689,test
20230715,2023,7,3.0,Summer,0.1,0,3.391414351986574,1,0.8672283596955732,3.2914143519865737,test
20230716,2023,7,0.1,Summer,8.5,1,1.7464533513608311,1,0.5265562934658006,-6.753546648639169,test
20230717,2023,7,8.5,Summer,0.7,1,0.9894681956948688,0,0.4936441378262854,0.2894681956948688,test
20230718,2023,7,0.7,Summer,1.0,1,4.116386722167152,1,0.6708319199284616,3.116386722167152,test
20230719,2023,7,1.0,Summer,0.0,0,7.074769527333146,1,0.6768550262049743,7.074769527333146,test
20230720,2023,7,0.0,Summer,0.0,0,2.478314063316913,0,0.3504570584168553,2.478314063316913,test
20230721,2023,7,0.0,Summer,0.2,1,2.478314063316913,0,0.3504570584168553,2.278314063316913,test
20230722,2023,7,0.2,Summer,0.5,1,1.516944664822612,0,0.3885017945752959,1.016944664822612,test
20230723,2023,7,0.5,Summer,2.0,1,1.0256661471016801,0,0.3006395601271685,-0.9743338528983199,test
20230724,2023,7,2.0,Summer,34.4,1,5.099617961616717,1,0.5382820786357247,-29.300382038383283,test
20230725,2023,7,34.4,Summer,4.1,1,5.298998157895776,1,0.5895566768547771,1.198998157895776,test
20230726,2023,7,4.1,Summer,1.6,1,2.778034300521078,1,0.5633676383734693,1.178034300521078,test
20230727,2023,7,1.6,Summer,12.5,1,5.1647446552973415,1,0.5750569808884985,-7.3352553447026585,test
20230728,2023,7,12.5,Summer,3.3,1,1.3263566886184706,1,0.5203099028482611,-1.9736433113815293,test
20230729,2023,7,3.3,Summer,0.0,0,2.379887228044296,1,0.8735469194617445,2.379887228044296,test
20230730,2023,7,0.0,Summer,7.3,1,2.478314063316913,0,0.3504570584168553,-4.821685936683087,test
20230731,2023,7,7.3,Summer,22.3,1,2.5739155354950944,0,0.39135056119374784,-19.726084464504908,test
20230801,2023,8,22.3,Summer,21.6,1,5.38757344888056,1,0.5788611209088352,-16.212426551119442,test
20230802,2023,8,21.6,Summer,4.6,1,5.38757344888056,1,0.5788611209088352,0.7875734488805604,test
20230803,2023,8,4.6,Summer,19.6,1,2.437647095957923,1,0.6971420408204768,-17.162352904042077,test
20230804,2023,8,19.6,Summer,4.3,1,3.8394829762963494,0,0.4592238696713462,-0.46051702370365044,test
20230805,2023,8,4.3,Summer,3.7,1,3.6524583994988786,1,0.7041849801829442,-0.04754160050112155,test
20230806,2023,8,3.7,Summer,13.6,1,2.419311530421407,1,0.8717333483726587,-11.180688469578593,test
20230807,2023,8,13.6,Summer,19.2,1,1.9152696150160482,1,0.5034455781931151,-17.284730384983952,test
20230808,2023,8,19.2,Summer,0.3,1,3.8394829762963494,0,0.4592238696713462,3.5394829762963496,test
20230809,2023,8,0.3,Summer,10.5,1,1.0858772864658728,0,0.2444863886226438,-9.414122713534127,test
20230810,2023,8,10.5,Summer,0.0,0,2.5966594139668366,0,0.33729179398235454,2.5966594139668366,test
20230811,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230812,2023,8,0.0,Summer,11.5,1,2.1417160325406157,0,0.38501440506555124,-9.358283967459384,test
20230813,2023,8,11.5,Summer,0.0,0,2.0463859209859914,0,0.43053293814607096,2.0463859209859914,test
20230814,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230815,2023,8,0.0,Summer,0.1,0,2.1417160325406157,0,0.38501440506555124,2.0417160325406156,test
20230816,2023,8,0.1,Summer,0.0,0,1.2964644054298675,1,0.552604082528812,1.2964644054298675,test
20230817,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230818,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230819,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230820,2023,8,0.0,Summer,0.1,0,2.1417160325406157,0,0.38501440506555124,2.0417160325406156,test
20230821,2023,8,0.1,Summer,0.0,0,1.2964644054298675,1,0.552604082528812,1.2964644054298675,test
20230822,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230823,2023,8,0.0,Summer,0.0,0,2.1417160325406157,0,0.38501440506555124,2.1417160325406157,test
20230824,2023,8,0.0,Summer,0.1,0,2.1417160325406157,0,0.38501440506555124,2.0417160325406156,test
20230825,2023,8,0.1,Summer,9.2,1,1.2964644054298675,1,0.552604082528812,-7.9035355945701316,test
20230826,2023,8,9.2,Summer,6.0,1,4.715262618258229,0,0.4463397184551404,-1.2847373817417713,test
20230827,2023,8,6.0,Summer,4.0,1,2.533290549988406,1,0.6819733735432194,-1.466709450011594,test
20230828,2023,8,4.0,Summer,2.6,1,1.5864564476390506,1,0.5592188457959331,-1.0135435523609495,test
20230829,2023,8,2.6,Summer,1.0,1,5.727570965068414,1,0.7923043889447804,4.727570965068414,test
20230830,2023,8,1.0,Summer,3.0,1,6.760502931088323,1,0.6785763358809458,3.7605029310883227,test
20230831,2023,8,3.0,Summer,0.7,1,3.7338097578223635,1,0.8684238119507423,3.0338097578223637,test
20230901,2023,9,0.7,Fall,2.6,1,2.3181600396007167,1,0.6361492054191069,-0.2818399603992834,test
20230902,2023,9,2.6,Fall,12.5,1,5.529351659743829,1,0.737833443828908,-6.970648340256171,test
20230903,2023,9,12.5,Fall,0.0,0,0.9693286348498197,0,0.45149270744320197,0.9693286348498197,test
20230904,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230905,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230906,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230907,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230908,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230909,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230910,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230911,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230912,2023,9,0.0,Fall,6.6,1,1.348027303002952,0,0.2057319075626542,-5.251972696997048,test
20230913,2023,9,6.6,Fall,7.8,1,0.2523202317004476,1,0.5122283803862464,-7.5476797682995524,test
20230914,2023,9,7.8,Fall,0.0,0,4.585334411770301,1,0.7661165768770776,4.585334411770301,test
20230915,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230916,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230917,2023,9,0.0,Fall,24.9,1,1.348027303002952,0,0.2057319075626542,-23.551972696997048,test
20230918,2023,9,24.9,Fall,0.3,1,5.2129829163026535,1,0.7166986184623634,4.912982916302654,test
20230919,2023,9,0.3,Fall,7.8,1,0.9837451202223544,0,0.3043360361047459,-6.816254879777645,test
20230920,2023,9,7.8,Fall,0.0,0,4.585334411770301,1,0.7661165768770776,4.585334411770301,test
20230921,2023,9,0.0,Fall,1.5,1,1.348027303002952,0,0.2057319075626542,-0.15197269699704807,test
20230922,2023,9,1.5,Fall,7.1,1,1.582717385347635,0,0.30691768549047976,-5.517282614652364,test
20230923,2023,9,7.1,Fall,15.3,1,1.578642269030024,1,0.5861006527154878,-13.721357730969977,test
20230924,2023,9,15.3,Fall,1.0,1,2.1879921116749665,1,0.759728365604258,1.1879921116749665,test
20230925,2023,9,1.0,Fall,0.0,0,4.168853081990057,1,0.6242559776994311,4.168853081990057,test
20230926,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230927,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230928,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230929,2023,9,0.0,Fall,0.0,0,1.348027303002952,0,0.2057319075626542,1.348027303002952,test
20230930,2023,9,0.0,Fall,1.6,1,1.348027303002952,0,0.2057319075626542,-0.25197269699704816,test
20231001,2023,10,1.6,Fall,0.0,0,3.9271177393698165,1,0.5754100398302763,3.9271177393698165,test
20231002,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231003,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231004,2023,10,0.0,Fall,1.5,1,1.7261662994050928,0,0.3636024546997813,0.2261662994050928,test
20231005,2023,10,1.5,Fall,0.0,0,2.7088620276183693,1,0.5013219808963538,2.7088620276183693,test
20231006,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231007,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231008,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231009,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231010,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231011,2023,10,0.0,Fall,0.0,0,1.7261662994050928,0,0.3636024546997813,1.7261662994050928,test
20231012,2023,10,0.0,Fall,3.7,1,1.7261662994050928,0,0.3636024546997813,-1.9738337005949074,test
20231013,2023,10,3.7,Fall,6.4,1,2.090126165033976,1,0.5126932045470569,-4.309873834966025,test
20231014,2023,10,6.4,Fall,14.8,1,1.8846266309432607,0,0.4773870985674588,-12.91537336905674,test
20231015,2023,10,14.8,Fall,5.7,1,4.11762072631582,1,0.7802088673382527,-1.5823792736841797,test
